INSTNM,UGDS,UGDS_NRA,TUITFTE
Lincoln Technical Institute-New Britain,778,0.0013,12872
New England Tractor Trailer Training School of Connecticut,422,0.0024,21994
University of New Haven,4546,0.0477,16416
Ridley-Lowell Business & Technical Institute-New London,352,0,6211
Norwalk Community College,5083,0.0216,3415
Northwestern Connecticut Community College,1307,0.0031,2710
Paier College of Art Inc,172,0,9783
Marinello Schools of Beauty-Meriden,119,0,10089
Porter and Chester Institute of Stratford,2645,0.0004,19426
Post University,4465,0.0045,10144
Quinebaug Valley Community College,1889,0,2331
Quinnipiac University,6155,0.013,24930
Sacred Heart University,4067,0.0101,18325
University of Saint Joseph,1001,0,14115
Gateway Community College,6310,0.0074,2469
St Vincent's College,652,0,12058
Southern Connecticut State University,8696,0.0038,8159
Stone Academy-Hamden,410,0,5833
Tri-State College of Acupuncture,NULL,NULL,11809
Trinity College,2240,0.071,26799
Tunxis Community College,3916,0.0051,3230
Wesleyan University,2870,0.0753,26611
Western Connecticut State University,5467,0.0015,7011
Yale-New Haven Hospital Dietetic Internship,NULL,NULL,1830
Yale University,5333,0.1014,12868
Margaret H Rollins School of Nursing at Beebe Medical Center,49,0,4737
Dawn Career Institute Inc,873,0.0046,3501
Delaware Technical Community College-Owens,4311,0.0304,3978
Delaware Technical Community College-Terry,3212,0.0118,3826
Delaware Technical Community College-Stanton/Wilmington,6562,0.0186,3898
Delaware State University,3744,0.0107,5278
University of Delaware,17092,0.041,15422
Goldey-Beacom College,684,0.0687,11149
Schilling-Douglas School of Hair Design LLC,137,0,2606
Wesley College,1649,0,18827
Wilmington University,7005,0,8616
American University,6793,0.0704,27200
Catholic University of America,3544,0.0403,21848
Corcoran College of Art and Design,362,0.0663,24488
University of the District of Columbia,4690,0.0964,7241
Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,NULL,NULL,10956
Gallaudet University,1078,0.051,8906
George Washington University,10184,0.0697,24646
Georgetown University,7232,0.0791,28069
Howard University,7043,0.0248,13091
Medtech Institute,1868,0.0005,11783
Strayer University-District of Columbia,1395,0.0208,17343
National Conservatory of Dramatic Arts,34,0,7064
Trinity Washington University,1761,0.0068,14014
Wesley Theological Seminary,NULL,NULL,9031
Wyotech-Daytona,873,0.0011,8928
The Art Institute of Fort Lauderdale,2541,0.1397,15949
Atlantic Technical College,986,0,3983
The Baptist College of Florida,593,0,7826
Barry University,4639,0.0584,15394
Gooding Institute of Nurse Anesthesia,NULL,NULL,13856
Bethune-Cookman University,3256,0.0236,10273
Lynn University,1578,0.1768,20516
GUTI The Premier Beauty & Wellness Academy,120,0,6579
Bradford-Union Technical Center,136,0,2180
Eastern Florida State College,13973,0.0093,1407
Broward College,37774,0.0238,1330
Fortis College-Winter Park,482,0,16166
Carlos Albizu University-Miami,307,0.0293,14770
College of Central Florida,7777,0.013,1339
Johnson University Florida,377,0.0027,8597
University of Central Florida,49559,0.0101,4126
Charlotte Technical Center,319,0,1860
Chipola College,1832,0,1332
Clearwater Christian College,506,0.0099,10475
Lorenzo Walker Technical College,801,0,1986
Daytona State College,12899,0.0036,1198
South University-West Palm Beach,893,0.0672,13430
Eckerd College,2320,0.0276,18979
Florida SouthWestern State College,13946,0.0108,1467
Edward Waters College,751,0.004,9431
Embry-Riddle Aeronautical University-Daytona Beach,4496,0.1423,28582
Florida Agricultural and Mechanical University,11027,0.0068,3797
Florida Atlantic University,23613,0.0136,5090
Florida State College at Jacksonville,27950,0.0091,1475
Flagler College-St Augustine,2878,0.0243,11164
Florida College,501,0.008,12323
Concorde Career Institute-Jacksonville,491,0,13860
Concorde Career Institute-Miramar,511,0,11867
Concorde Career Institute-Tampa,501,0,11746
Adventist University of Health Sciences,2515,0.0107,10183
Florida Institute of Technology,5225,0.1445,12344
Florida Institute of Ultrasound Inc,52,0,5773
Florida International University,35004,0.0452,4359
Florida Keys Community College,1099,0.0073,2467
Florida Memorial University,1694,0.1009,14521
Florida Career College-Miami,3651,0,8264
Florida School of Massage,119,0.0252,11835
Florida Southern College,2232,0.0421,13657
Florida State University,31594,0.0079,5900
Florida Technical College,2966,0.0007,5716
University of Southernmost Florida,232,0,11344
University of Florida,31988,0.0088,5803
Everest University-Pompano Beach,1321,0.0053,14552
Fort Pierce Beauty Academy,30,0,1401
Full Sail University,18003,0.0026,10016
George Stone Technical Center,690,0,169
George T Baker Aviation Technical College,702,0,1357
Gulf Coast State College,5627,0.0068,1436
Key College,82,0,10759
Hillsborough Community College,26319,0.0241,1946
Hobe Sound Bible College,91,0.0769,6705
Hollywood Institute of Beauty Careers,225,0,3378
Cortiva Institute-Florida,210,0.0048,8009
Indian River State College,14289,0.0116,1264
Sanford-Brown College-Tampa,968,0,14676
International Academy,302,0,5421
AI Miami International University of Art and Design,3966,0.1629,18305
ATI College of Health,974,0,8486
ITT Technical Institute-Tampa,803,0.0012,19842
Jacksonville University,3122,0.0074,10250
Jones College-Jacksonville,642,0.0031,3428
Keiser University-Ft Lauderdale,16229,0.0043,14548
Heritage Institute-Ft Myers,804,0,7415
La Belle Beauty School,339,0,472
Florida Gateway College,2371,0.0017,1488
Lake Technical College,603,0,2646
Lake-Sumter State College,3883,0.0046,1531
Fort Myers Technical College,677,0,2142
Lively Technical Center,1316,0,1992
Lindsey Hopkins Technical College,826,0,1518
Loraines Academy & Spa,183,0.0055,5416
Luther Rice University & Seminary,482,0,5552
State College of Florida-Manatee-Sarasota,10182,0.0105,2027
Manatee Technical College,1714,0.0023,2197
Manhattan Hairstyling Academy,620,0,12647
Margate School of Beauty Inc,478,0,5316
Traviss Career Center,558,0,1430
Trinity International University-Florida,282,0,13845
Miami Lakes Educational Center and Technical College,1421,0,1292
Miami Dade College,59570,0.0201,1267
University of Miami,10144,0.1093,24960
Orange Technical College-Mid Florida Campus,2011,0,7849
Beauty Schools of America-Miami,791,0,6463
Remington College-Tampa Campus,177,0,9349
Everest Institute-North Miami,659,0,15067
Everest Institute-Hialeah,592,0,15384
Academy of Palm Beach,122,0.0164,7920
Lincoln College of Technology-West Palm Beach,1599,0.0006,7569
Fortis College-Tampa,525,0,15404
Paul Mitchell the School-Jacksonville,188,0,8965
North Florida Community College,1072,0.0009,875
University of North Florida,14103,0.0113,3688
Northwood University-Florida,607,0.3064,14257
Nova Southeastern University,6246,0.0443,17852
Northwest Florida State College,6143,0.0044,1624
Orange Park International School of Beauty,56,0,1087
Everest University-North Orlando,1012,0.0099,14580
Orange Technical College-Orlando Campus,639,0,1130
Palm Beach Atlantic University,2365,0.0359,14863
Palm Beach State College,25672,0.0163,1669
Pasco-Hernando State College,8932,0.0019,1069
Pensacola State College,9661,0.0038,1306
Pinellas Technical College-Clearwater,1428,0,1884
Polk State College,9648,0.0082,1420
Radford M Locklin Technical Center,332,0,934
Saint Vincent de Paul Regional Seminary,NULL,NULL,16018
ATI Career Training Center-Miami,878,0,7648
ATI Career Training Center-Oakland Park,820,0,8802
Ridge Career Center,727,0,1433
Ringling College of Art and Design,1376,0.0894,30616
Toni & Guy Hairdressing Academy-Jacksonville,55,0,6253
Robert Morgan Educational Center and Technical College,1450,0,2053
Rollins College,2614,0.0566,17151
First Coast Technical College,399,0,4236
Saint Leo University,11995,0.0161,8584
St Petersburg College,28077,0.0078,1840
Pinellas Technical College-St. Petersburg,1404,0,2249
Santa Fe College,14225,0.0146,1862
Suncoast Technical College,552,0,3545
Argosy University-Sarasota,137,0.0219,13126
Seminole State College of Florida,17120,0.0217,1568
Sheridan Technical College,1223,0,1630
Saint John Vianney College Seminary,51,0.0784,15117
Saint Johns River State College,5267,0.0008,1680
South Florida State College,2066,0.0058,1006
University of South Florida-Main Campus,29232,0.017,4506
St Thomas University,1085,0.1336,14835
Stenotype Institute of Jacksonville Inc-Jacksonville,203,0,8791
Stetson University,2284,0.0394,18329
Southeastern University,2159,0.0107,12691
Benes International School of Beauty,290,0,8998
RIVEROAK Technical College,134,0,1931
Tallahassee Community College,13694,0.0085,1589
Talmudic College of Florida,43,0.093,9272
Everest University-Tampa,1097,0,14430
Everest University-Largo,542,0,14675
The University of Tampa,6025,0.0934,15064
Taylor Technical Institute,222,0,1745
Tom P Haney Technical Center,522,0,2273
ATI Career Training Center-Fort Lauderdale,600,0.005,6579
Trinity Baptist College,252,0.004,6436
Trinity College of Florida,192,0.0104,11041
Fashion Focus Hair Academy,83,0,1697
Valencia College,36049,0.0142,1408
Warner University,877,0.0114,3545
Florida Panhandle Technical College,506,0,2350
Webber International University,667,0.2414,11764
Rasmussen College-Florida,5382,0.0007,13753
The University of West Florida,9472,0.014,4068
Orange Technical College-Westside Campus,1353,0,1202
William T McFatter Technical College,689,0,3060
Orange Technical College-Winter Park Campus,397,0,908
Withlacoochee Technical Institute,359,0,3026
Abraham Baldwin Agricultural College,3159,0.0104,1576
United Education Institute,3375,0,8220
Agnes Scott College,827,0.0967,10637
Interactive College of Technology-Chamblee,267,0,26453
Interactive College of Technology-Morrow,19,0,39482
Albany Technical College,4666,0,1929
Darton State College,5889,0.0153,2162
Albany State University,4173,0.0034,3183
Andrew College,320,0.0313,6287
Armstrong State University,6645,0.0143,3978
The Art Institute of Atlanta,3658,0.0216,14559
Georgia Career Institute,744,0.0013,7942
Atlanta Technical College,4163,0,1975
Point University,1245,0,9102
Atlanta Metropolitan State College,2691,0.0141,1789
Atlanta's John Marshall Law School,NULL,NULL,33174
Atlanta School of Massage,160,0,17441
Clark Atlanta University,3127,0.0067,15941
Augusta Technical College,4319,0.0002,1482
Augusta State University,5745,0.0087,4263
Bainbridge State College,3630,0,1723
Bauder College,732,0.0027,15133
Beauty College of America,69,0,908
Berry College,1928,0.0104,11454
Beulah Heights University,640,0.0578,29
Brenau University,1776,0.0248,11534
Brewton-Parker College,512,0.0469,6509
Brown College of Court Reporting,251,0,9976
College of Coastal Georgia,3355,0.0066,2246
West Georgia Technical College,6856,0.0004,1844
Carver Bible College,142,0.2254,3293
Clayton  State University,6311,0.0103,3969
Columbia Theological Seminary,NULL,NULL,2852
Columbus Technical College,3788,0.0008,1942
Columbus State University,6934,0.0078,4869
Georgia Northwestern Technical College,5838,0,2005
Covenant College,1009,0.0168,11919
Dalton State College,5365,0.0101,1721
Pro Way Hair School,31,0,2748
DeVry University-Georgia,4083,0.0047,12854
South University-Savannah,853,0.007,13060
East Georgia State College,3407,0.0021,1281
Emmanuel College,723,0.0415,9092
Emory University,7337,0.1093,19794
Georgia Highlands College,5362,0.0037,2214
Fort Valley State University,3607,0.0039,2305
Grady Health System Professional Schools,83,0,5879
Georgia Institute of Technology-Main Campus,13300,0.0747,9425
Georgia Southwestern State University,2743,0.0321,3472
Gainesville State College,8266,0.0115,2609
Georgia College and State University,5557,0.0097,6240
Georgia Military College-Milledgeville Campus,1605,0,3349
Georgia Southern University,16757,0.0112,5236
Georgia State University,23405,0.0158,6122
University of Georgia,26177,0.0078,8254
Gordon State College,4580,0.0031,1306
Southern Crescent Technical College,4995,0,1948
Gupton Jones College of Funeral Service,206,0,10678
Gwinnett College-Lilburn,318,0,10249
Gwinnett Technical College,6331,0.0003,2283
Middle Georgia Technical College,3403,0.0003,1652
Interdenominational Theological Center,NULL,NULL,18427
Kennesaw State University,22040,0.0152,5005
LaGrange College,855,0.0152,12685
Lanier Technical College,3406,0.0009,2316
Life University,862,0.0046,9306
Central Georgia Technical College,5798,0.0003,985
Macon State College,5523,0.0067,2453
Chattahoochee Technical College,11233,0.0037,2334
Herzing University-Atlanta,467,0.0021,13992
Georgia Health Sciences University,410,0.0122,5675
Mercer University,4301,0.0267,14810
Middle Georgia College,3232,0.0065,1364
Morehouse College,2421,0.0227,12149
Morehouse School of Medicine,NULL,NULL,33915
Moultrie Technical College,1755,0,2070
North Georgia College & State University,5493,0.0096,4443
North Georgia Technical College,2493,0.0004,2085
Oglethorpe University,1068,0.0262,11458
Paine College,888,0.0023,10846
Piedmont College,1287,0.0008,7208
Portfolio Center,93,0.0215,17345
Reinhardt University,980,0,10863
Savannah Technical College,4487,0.01,1170
Savannah College of Art and Design,8634,0.099,22621
Savannah State University,4241,0.0071,2322
Shorter University,1581,0.0329,7501
South Georgia College,2225,0.0058,460
South Georgia Technical College,2164,0.0005,2214
The Creative Circus,341,0,17522
Spelman College,2170,0.0074,12509
Southern Polytechnic State University,4905,0.0506,6666
Southwest Georgia Technical College,1489,0,2144
Thomas University,866,0.0208,10151
Toccoa Falls College,770,0,9451
Truett-McConnell College,598,0.0318,7781
Wiregrass Georgia Technical College,4332,0.0005,1846
Valdosta State University,10630,0.0132,4653
Waycross College,724,0.0041,1479
Wesleyan College,500,0.154,8447
University of West Georgia,9875,0.0094,4282
Young Harris College,886,0.0056,8703
Heald College-Honolulu,1951,0,12639
Chaminade University of Honolulu,2029,0.0153,12928
University of Hawaii at Hilo,3385,0.0511,6277
University of Hawaii at Manoa,14054,0.0269,8559
Hawaii Institute of Hair Design,106,0,6668
Hawaii Pacific University,6123,0.05,12114
Honolulu Community College,3570,0.0148,2660
Kapiolani Community College,6283,0.0799,3502
Kauai Community College,1232,0.0081,2047
Leeward Community College,5759,0.0061,2607
University of Hawaii Maui College,3887,0.0067,2012
Med-Assist School of Hawaii Inc,112,0,2032
World Medicine Institute,NULL,NULL,8100
Travel Institute of the Pacific,185,0.0108,2674
University of Hawaii-West Oahu,1600,0.0044,4063
Windward Community College,1967,0.0036,1778
Carrington College-Boise,557,0,11297
Boise Bible College,204,0.0049,9487
Boise State University,16845,0.0187,5072
Eastern Idaho Technical College,708,0.0071,1442
